FirstToken,Checkpoint,GermanLogit,EnglishLogit,GermanLogitAblated,EnglishLogitAblated
588,22,6.91339111328125,11.360727310180664,6.924073219299316,11.35411262512207
594,22,6.304563045501709,10.104082107543945,6.321575164794922,10.10879898071289
4200,22,4.517703056335449,10.936920166015625,4.5234575271606445,10.922676086425781
659,22,9.902471542358398,9.75730037689209,9.967753410339355,9.688876152038574
717,22,4.213839530944824,8.7355375289917,4.227110862731934,8.730008125305176
246,22,7.585208892822266,5.734912872314453,7.587798595428467,5.740704536437988
6398,22,3.6255974769592285,8.924474716186523,3.631974458694458,8.923797607421875
271,22,4.20277214050293,9.185101509094238,4.217370986938477,9.180656433105469
275,22,6.028395175933838,12.146790504455566,6.047852039337158,12.143821716308594
285,22,-0.20743130147457123,11.049111366271973,-0.2026253342628479,11.049033164978027
287,22,4.321798801422119,6.17584228515625,4.330109119415283,6.175470352172852
309,22,5.134418487548828,10.43276596069336,5.14023494720459,10.42365837097168
311,22,8.268953323364258,3.7661783695220947,8.28635025024414,3.7647697925567627
312,22,2.847984790802002,1.8120211362838745,2.8696160316467285,1.801245927810669
320,22,4.202471733093262,13.528207778930664,4.205182075500488,13.518610000610352
322,22,7.791910171508789,9.559264183044434,7.804351329803467,9.563617706298828
323,22,4.278794288635254,12.767688751220703,4.268836975097656,12.77210807800293
359,22,5.828973293304443,14.875650405883789,5.829464435577393,14.876104354858398
367,22,7.484330177307129,8.645981788635254,7.460935115814209,8.628228187561035
417,22,6.009772777557373,12.224200248718262,6.006027698516846,12.22196102142334
430,22,6.576920509338379,6.003213405609131,6.5816497802734375,6.015303611755371
990,22,5.588757514953613,12.03542423248291,5.609175205230713,12.015847206115723
479,22,7.867102146148682,11.218548774719238,7.885207176208496,11.22229290008545
512,23,6.891785621643066,11.76504135131836,6.908699989318848,11.757617950439453
8215,23,2.2543342113494873,10.231661796569824,2.252816677093506,10.233920097351074
4151,23,6.830379486083984,9.499795913696289,6.819553375244141,9.50475788116455
67,23,5.010346412658691,5.221188545227051,5.012685775756836,5.223209381103516
77,23,5.463068962097168,3.5185418128967285,5.485247611999512,3.5363411903381348
588,23,8.802552223205566,12.636209487915039,8.812471389770508,12.622505187988281
594,23,6.785165786743164,10.5968599319458,6.799722671508789,10.598362922668457
4200,23,4.403717994689941,10.76217269897461,4.410454750061035,10.75302791595459
659,23,9.716474533081055,8.828041076660156,9.75904655456543,8.717440605163574
717,23,4.869115352630615,9.285219192504883,4.879303932189941,9.295165061950684
246,23,6.9887895584106445,5.212135314941406,6.992029190063477,5.215265274047852
6398,23,2.879115104675293,9.032944679260254,2.8924813270568848,9.030967712402344
271,23,3.609976291656494,9.661457061767578,3.6267805099487305,9.656057357788086
275,23,5.553869724273682,12.41575813293457,5.576943397521973,12.41201114654541
285,23,-0.9958778619766235,11.88762092590332,-0.9885469675064087,11.887809753417969
287,23,4.771088600158691,4.373429298400879,4.783816337585449,4.379190444946289
309,23,4.815756320953369,11.084123611450195,4.82143497467041,11.076188087463379
311,23,7.706550598144531,5.0576910972595215,7.71749210357666,5.0611090660095215
312,23,4.414167881011963,0.8619633913040161,4.439401149749756,0.8531011939048767
320,23,4.1362409591674805,12.679508209228516,4.1489763259887695,12.674978256225586
322,23,6.253476619720459,9.674954414367676,6.2697296142578125,9.683511734008789
323,23,4.741931915283203,13.005339622497559,4.727535247802734,13.011030197143555
359,23,7.049084663391113,14.411797523498535,7.0519256591796875,14.411547660827637
367,23,8.159649848937988,8.293394088745117,8.119231224060059,8.255016326904297
417,23,5.628434181213379,11.143320083618164,5.620589733123779,11.14186954498291
430,23,6.766980171203613,4.463141441345215,6.773567199707031,4.4756035804748535
990,23,4.741767406463623,11.916682243347168,4.766719341278076,11.895983695983887
479,23,7.606005668640137,11.492379188537598,7.6140923500061035,11.493148803710938
512,24,7.4874773025512695,11.017010688781738,7.507269859313965,11.01272201538086
8215,24,1.483304738998413,9.631628036499023,1.4877146482467651,9.630770683288574
4151,24,5.701379776000977,9.119718551635742,5.678073883056641,9.126428604125977
67,24,5.049468517303467,4.078293800354004,5.051656723022461,4.081714630126953
77,24,6.277523517608643,3.9864683151245117,6.298055171966553,4.003474712371826
588,24,7.518759250640869,11.975893020629883,7.533431529998779,11.971312522888184
594,24,7.200823783874512,11.395841598510742,7.215302467346191,11.394893646240234
4200,24,4.497012138366699,11.404573440551758,4.508945941925049,11.399850845336914
659,24,10.544195175170898,8.998753547668457,10.592750549316406,8.821945190429688
717,24,4.438571453094482,8.408341407775879,4.439654350280762,8.41158676147461
246,24,6.556277751922607,5.313528060913086,6.556389331817627,5.315505504608154
6398,24,3.077969551086426,8.8768310546875,3.0898380279541016,8.875094413757324
271,24,3.5245165824890137,9.783036231994629,3.5449044704437256,9.777227401733398
275,24,5.660113334655762,12.576128005981445,5.682877540588379,12.568792343139648
285,24,1.0455026626586914,12.089681625366211,1.0630638599395752,12.086004257202148
287,24,4.1851654052734375,6.498047828674316,4.196137428283691,6.501187324523926
309,24,3.2144455909729004,9.842628479003906,3.227212429046631,9.830921173095703
311,24,7.6687541007995605,5.566644668579102,7.669346332550049,5.568482398986816
312,24,3.805088520050049,2.1132540702819824,3.8246688842773438,2.1028823852539062
320,24,5.163468360900879,13.434619903564453,5.168212413787842,13.423816680908203
322,24,7.284537315368652,9.553110122680664,7.301769733428955,9.559223175048828
323,24,5.469360828399658,13.481733322143555,5.462588787078857,13.489604949951172
359,24,7.035284042358398,14.11807918548584,7.0373077392578125,14.118622779846191
367,24,8.22620964050293,8.275188446044922,8.141624450683594,8.237969398498535
417,24,6.027122974395752,9.823175430297852,6.019665718078613,9.821261405944824
430,24,6.998196601867676,5.874362945556641,6.996607780456543,5.872347831726074
990,24,5.078225135803223,11.24260139465332,5.091683864593506,11.233291625976562
479,24,7.260564804077148,11.375152587890625,7.2841081619262695,11.37735366821289
512,25,5.664628505706787,11.961042404174805,5.671631336212158,11.962167739868164
8215,25,2.953538179397583,10.16362190246582,2.9523284435272217,10.164158821105957
4151,25,6.886462211608887,8.925660133361816,6.891212463378906,8.924301147460938
67,25,4.6515045166015625,4.221193313598633,4.65556526184082,4.223675727844238
77,25,5.435053825378418,1.9640105962753296,5.461713790893555,1.9797247648239136
588,25,7.000662803649902,12.622383117675781,7.02387809753418,12.618969917297363
594,25,6.281439781188965,11.535148620605469,6.299380302429199,11.532522201538086
4200,25,5.605745792388916,11.584535598754883,5.6180291175842285,11.577699661254883
659,25,10.541902542114258,9.088942527770996,10.57480525970459,8.977227210998535
717,25,4.525669574737549,10.174778938293457,4.5326666831970215,10.174993515014648
246,25,7.167914390563965,5.113983154296875,7.172016620635986,5.118685722351074
6398,25,3.600221633911133,9.317660331726074,3.608299493789673,9.317437171936035
271,25,3.9642457962036133,9.177579879760742,3.976759910583496,9.176652908325195
275,25,5.0177903175354,12.03144645690918,5.038925647735596,12.028816223144531
285,25,0.2451930046081543,11.845321655273438,0.24943655729293823,11.846454620361328
287,25,4.841340065002441,5.958489418029785,4.852538108825684,5.961097240447998
309,25,4.590496063232422,10.795828819274902,4.605871200561523,10.786450386047363
311,25,7.528099536895752,5.7601213455200195,7.546374797821045,5.759299278259277
312,25,2.994904041290283,1.9354263544082642,3.018977642059326,1.9257501363754272
320,25,4.8274970054626465,13.751214027404785,4.828879356384277,13.749197959899902
322,25,6.996687889099121,9.649900436401367,7.018524646759033,9.658943176269531
323,25,3.513854742050171,13.37138557434082,3.5074517726898193,13.377689361572266
359,25,6.839239120483398,14.075265884399414,6.8407087326049805,14.07557487487793
367,25,7.953649044036865,7.985586166381836,7.861161708831787,7.956064701080322
417,25,3.1164817810058594,9.280279159545898,3.1087307929992676,9.276206970214844
430,25,7.233553886413574,5.995723724365234,7.239211082458496,5.999691963195801
990,25,6.177166938781738,12.1014404296875,6.198812007904053,12.086418151855469
479,25,7.77847957611084,11.470376968383789,7.7908854484558105,11.47133731842041
512,26,6.616095542907715,11.228130340576172,6.642025947570801,11.22378921508789
8215,26,2.131744146347046,9.876415252685547,2.1344971656799316,9.87612533569336
4151,26,6.405802249908447,8.676782608032227,6.424203395843506,8.674057006835938
67,26,5.315655708312988,4.186313152313232,5.319169998168945,4.18689489364624
77,26,6.324210166931152,1.9932855367660522,6.347355842590332,2.007833480834961
588,26,6.784539699554443,11.070730209350586,6.786205768585205,11.071693420410156
594,26,7.484564781188965,10.197122573852539,7.4985671043396,10.200438499450684
4200,26,4.320699691772461,11.160321235656738,4.3389410972595215,11.149564743041992
659,26,10.006366729736328,8.629148483276367,10.06198501586914,8.469808578491211
717,26,4.801126956939697,8.348499298095703,4.810301780700684,8.356586456298828
246,26,5.99050760269165,5.4658918380737305,5.99366569519043,5.469346523284912
6398,26,3.0677599906921387,8.703422546386719,3.0884554386138916,8.700614929199219
271,26,4.221461296081543,9.221256256103516,4.246016025543213,9.218111991882324
275,26,5.429234027862549,11.887619018554688,5.447285175323486,11.887517929077148
285,26,1.5840805768966675,11.988351821899414,1.6183151006698608,11.981321334838867
287,26,5.269326686859131,6.664083957672119,5.281225681304932,6.666698932647705
309,26,5.128704071044922,10.278242111206055,5.1281538009643555,10.280722618103027
311,26,7.075023651123047,3.911559581756592,7.08969783782959,3.911165237426758
312,26,2.455200672149658,3.1182241439819336,2.4537763595581055,3.117582321166992
320,26,5.401010513305664,12.932392120361328,5.409757614135742,12.9295654296875
322,26,6.4639458656311035,9.126262664794922,6.4741082191467285,9.131622314453125
323,26,4.342254638671875,12.610157012939453,4.332064151763916,12.614534378051758
359,26,7.596728324890137,13.877214431762695,7.596014976501465,13.880441665649414
367,26,8.289350509643555,8.123459815979004,8.180192947387695,8.086583137512207
417,26,4.96608829498291,9.812668800354004,4.962343215942383,9.812763214111328
430,26,7.269461631774902,4.9146409034729,7.268144607543945,4.9146037101745605
990,26,5.013741493225098,11.489079475402832,5.031276702880859,11.473782539367676
479,26,7.182346343994141,10.704715728759766,7.179356575012207,10.704777717590332
512,27,7.519372940063477,12.31607723236084,7.5411272048950195,12.313467025756836
8215,27,2.857313632965088,9.575183868408203,2.855264902114868,9.575305938720703
4151,27,7.755002021789551,9.151456832885742,7.7762861251831055,9.151304244995117
67,27,4.8821024894714355,3.85260009765625,4.886072635650635,3.8538403511047363
77,27,5.834985733032227,1.3447574377059937,5.8526201248168945,1.3540561199188232
588,27,5.885756492614746,13.082379341125488,5.897099018096924,13.082308769226074
594,27,6.322715759277344,10.041844367980957,6.337532043457031,10.042621612548828
4200,27,4.41912317276001,12.05582332611084,4.433908939361572,12.051854133605957
659,27,11.385282516479492,10.381792068481445,11.42166519165039,10.190788269042969
717,27,3.190006971359253,8.314310073852539,3.1972172260284424,8.318428039550781
246,27,5.663460731506348,4.871438980102539,5.666640758514404,4.877058029174805
6398,27,4.137890815734863,9.527070999145508,4.150931358337402,9.525588989257812
271,27,4.497930526733398,9.844049453735352,4.52327823638916,9.841070175170898
275,27,5.390758514404297,12.558204650878906,5.418615341186523,12.553671836853027
285,27,0.8232791423797607,12.96927547454834,0.8560853004455566,12.962666511535645
287,27,5.380618572235107,6.73443603515625,5.394174575805664,6.736769676208496
309,27,4.668989658355713,10.70553207397461,4.670192241668701,10.707066535949707
311,27,7.476557731628418,4.5256195068359375,7.470736980438232,4.527167320251465
312,27,3.610283613204956,1.192395806312561,3.6288340091705322,1.1823376417160034
320,27,5.238516807556152,13.402376174926758,5.234155654907227,13.403680801391602
322,27,6.547458648681641,8.184465408325195,6.554378032684326,8.18898868560791
323,27,4.029755592346191,13.686954498291016,4.017996788024902,13.693307876586914
359,27,7.402315616607666,14.436238288879395,7.401793956756592,14.44186782836914
367,27,8.659049987792969,8.227653503417969,8.539775848388672,8.162904739379883
417,27,5.914985656738281,9.565256118774414,5.9109416007995605,9.565195083618164
430,27,6.6061506271362305,6.196863174438477,6.598482131958008,6.191623210906982
990,27,4.859367847442627,12.145559310913086,4.879990577697754,12.133349418640137
479,27,7.433633804321289,11.07008171081543,7.432538032531738,11.070886611938477
